Ladder,Species,Date,Window Count Hours,Period,Rear Type,Tag Stage,TagID,Coil,Detection DateTime,TravelTime,Weir Detection,WD Hours,WD Date,TagID Ascent Count,Same Day,Previous Weir Detect,Previous Hours,Previous Days,Previous Date,Release Year,Release DateTime,Run,Length,Capture Method,Flag Codes,Release Site,Tag File
GRA,3,2013.10.15,0400-2000,D,H,J,3D9.1C2DCFA219,18,2013-10-15 09:53:24,913.9,Y,2.41,2013.10.15 13:17:45,,,,,,,2011,2011-04-15 12:00:00,2,,DIPNET,AD,CLWRSF,BDL11061.W43
GRA,3,2013.10.15,0400-2000,D,H,J,3D9.1C2DCFA219,16,2013-10-15 09:53:24,913.9,Y,2.41,2013.10.15 13:17:45,,,,,,,2011,2011-04-15 12:00:00,2,,DIPNET,AD,CLWRSF,BDL11061.W43
GRA,3,2013.10.15,0400-2000,D,H,J,3D9.1C2DCFA219,14,2013-10-15 09:53:25,913.9,Y,2.41,2013.10.15 13:17:45,,,,,,,2011,2011-04-15 12:00:00,2,,DIPNET,AD,CLWRSF,BDL11061.W43
GRA,3,2013.10.15,0400-2000,D,H,J,3D9.1C2DCFA219,12,2013-10-15 09:53:25,913.9,Y,2.41,2013.10.15 13:17:45,,,,,,,2011,2011-04-15 12:00:00,2,,DIPNET,AD,CLWRSF,BDL11061.W43
GRA,3,2013.10.15,0400-2000,D,H,J,3D9.1C2DE12AE1,18,2013-10-15 15:53:43,553.2,Y,18.60,2013.10.16 11:29:33,,,,,,,2012,2012-04-10 10:00:00,2,,DIPNET,CW,MEAD2C,BDL12066.W12
GRA,3,2013.10.15,0400-2000,D,H,J,3D9.1C2DE12AE1,16,2013-10-15 15:53:43,553.2,Y,18.60,2013.10.16 11:29:33,,,,,,,2012,2012-04-10 10:00:00,2,,DIPNET,CW,MEAD2C,BDL12066.W12
GRA,3,2013.10.15,0400-2000,D,H,J,3D9.1C2DE12AE1,14,2013-10-15 15:53:43,553.2,Y,18.60,2013.10.16 11:29:33,,,,,,,2012,2012-04-10 10:00:00,2,,DIPNET,CW,MEAD2C,BDL12066.W12
GRA,3,2013.10.15,0400-2000,D,H,J,3D9.1C2DE12AE1,12,2013-10-15 15:53:44,553.2,Y,18.60,2013.10.16 11:29:33,,,,,,,2012,2012-04-10 10:00:00,2,,DIPNET,CW,MEAD2C,BDL12066.W12
GRA,3,2013.10.30,0400-2000,D,H,A,3DD.003BB936B4,18,2013-10-30 10:22:42,30.0,Y,1.32,2013.10.30 12:41:42,,,,,,,2013,2013-09-30 11:08:00,5,580,PSEINE,RF AT AD Q5,COLR3,CAG13273.P01
GRA,3,2013.10.30,0400-2000,D,H,A,3DD.003BB936B4,16,2013-10-30 10:22:42,30.0,Y,1.32,2013.10.30 12:41:42,,,,,,,2013,2013-09-30 11:08:00,5,580,PSEINE,RF AT AD Q5,COLR3,CAG13273.P01
GRA,3,2013.10.30,0400-2000,D,H,A,3DD.003BB936B4,14,2013-10-30 10:22:42,30.0,Y,1.32,2013.10.30 12:41:42,,,,,,,2013,2013-09-30 11:08:00,5,580,PSEINE,RF AT AD Q5,COLR3,CAG13273.P01
GRA,3,2013.10.30,0400-2000,D,H,A,3DD.003BB936B4,12,2013-10-30 10:22:43,30.0,Y,1.32,2013.10.30 12:41:42,,,,,,,2013,2013-09-30 11:08:00,5,580,PSEINE,RF AT AD Q5,COLR3,CAG13273.P01
GRA,3,2013.10.01,0400-2000,D,H,J,3D9.1C2DD41B9C,18,2013-10-01 16:33:25,525.2,Y,0.88,2013.10.01 18:26:26,,,,,,,2012,2012-04-24 12:45:00,2,,DIPNET,AD,SAWT,BDL11305.H42
GRA,3,2013.10.01,0400-2000,D,H,J,3D9.1C2DD41B9C,16,2013-10-01 16:33:25,525.2,Y,0.88,2013.10.01 18:26:26,,,,,,,2012,2012-04-24 12:45:00,2,,DIPNET,AD,SAWT,BDL11305.H42
GRA,3,2013.10.01,0400-2000,D,H,J,3D9.1C2DD41B9C,14,2013-10-01 16:33:26,525.2,Y,0.88,2013.10.01 18:26:26,,,,,,,2012,2012-04-24 12:45:00,2,,DIPNET,AD,SAWT,BDL11305.H42
GRA,3,2013.10.01,0400-2000,D,H,J,3D9.1C2DD41B9C,12,2013-10-01 16:33:26,525.2,Y,0.88,2013.10.01 18:26:26,,,,,,,2012,2012-04-24 12:45:00,2,,DIPNET,AD,SAWT,BDL11305.H42
GRA,3,2013.10.07,0400-2000,D,H,J,3D9.1C2DD3F529,18,2013-10-07 07:26:07,558.9,Y,1.10,2013.10.07 09:32:05,,,,,,,2012,2012-03-27 10:30:00,2,,DIPNET,AD,LSHEEF,BCJ11347.T27
GRA,3,2013.10.07,0400-2000,D,H,J,3D9.1C2DD3F529,16,2013-10-07 07:26:07,558.9,Y,1.10,2013.10.07 09:32:05,,,,,,,2012,2012-03-27 10:30:00,2,,DIPNET,AD,LSHEEF,BCJ11347.T27
GRA,3,2013.10.07,0400-2000,D,H,J,3D9.1C2DD3F529,14,2013-10-07 07:26:07,558.9,Y,1.10,2013.10.07 09:32:05,,,,,,,2012,2012-03-27 10:30:00,2,,DIPNET,AD,LSHEEF,BCJ11347.T27
GRA,3,2013.10.07,0400-2000,D,H,J,3D9.1C2DD3F529,12,2013-10-07 07:26:08,558.9,Y,1.10,2013.10.07 09:32:05,,,,,,,2012,2012-03-27 10:30:00,2,,DIPNET,AD,LSHEEF,BCJ11347.T27
GRA,3,2013.04.08,0400-2000,D,W,J,3D9.1C2D7E5B54,18,2013-04-08 09:45:19,1072.6,Y,2.21,2013.04.08 12:57:37,,,,,,,2010,2010-05-01 20:30:00,2,148,SCREWT,,IMNTRP,BDM10121.NT1
GRA,3,2013.04.08,0400-2000,D,W,J,3D9.1C2D7E5B54,16,2013-04-08 09:45:19,1072.6,Y,2.21,2013.04.08 12:57:37,,,,,,,2010,2010-05-01 20:30:00,2,148,SCREWT,,IMNTRP,BDM10121.NT1
GRA,3,2013.04.08,0400-2000,D,W,J,3D9.1C2D7E5B54,14,2013-04-08 09:45:20,1072.6,Y,2.21,2013.04.08 12:57:37,,,,,,,2010,2010-05-01 20:30:00,2,148,SCREWT,,IMNTRP,BDM10121.NT1
GRA,3,2013.04.08,0400-2000,D,W,J,3D9.1C2D7E5B54,12,2013-04-08 09:45:20,1072.6,Y,2.21,2013.04.08 12:57:37,,,,,,,2010,2010-05-01 20:30:00,2,148,SCREWT,,IMNTRP,BDM10121.NT1
GRA,3,2013.03.18,0600-1600,N,W,J,3D9.1C2D7E573D,18,2013-03-18 02:19:33,1024.2,Y,4.19,2013.03.18 07:30:42,,,,,,,2010,2010-05-28 21:30:00,2,152,SCREWT,,IMNTRP,BDM10148.NT1
GRA,3,2013.03.18,0600-1600,N,W,J,3D9.1C2D7E573D,16,2013-03-18 02:19:34,1024.2,Y,4.19,2013.03.18 07:30:42,,,,,,,2010,2010-05-28 21:30:00,2,152,SCREWT,,IMNTRP,BDM10148.NT1
GRA,3,2013.03.18,0600-1600,N,W,J,3D9.1C2D7E573D,14,2013-03-18 02:19:34,1024.2,Y,4.19,2013.03.18 07:30:42,,,,,,,2010,2010-05-28 21:30:00,2,152,SCREWT,,IMNTRP,BDM10148.NT1
GRA,3,2013.03.18,0600-1600,N,W,J,3D9.1C2D7E573D,12,2013-03-18 02:19:34,1024.2,Y,4.19,2013.03.18 07:30:42,,,,,,,2010,2010-05-28 21:30:00,2,152,SCREWT,,IMNTRP,BDM10148.NT1
GRA,3,2013.10.07,0400-2000,D,H,A,3DD.003BB9322E,18,2013-10-07 10:05:09,16.8,Y,0.96,2013.10.07 12:02:53,,,,,,,2013,2013-09-20 13:55:00,5,600,PSEINE,RF AT AD Q5,COLR3,CAG13263.P02
GRA,3,2013.10.07,0400-2000,D,H,A,3DD.003BB9322E,16,2013-10-07 10:05:09,16.8,Y,0.96,2013.10.07 12:02:53,,,,,,,2013,2013-09-20 13:55:00,5,600,PSEINE,RF AT AD Q5,COLR3,CAG13263.P02
GRA,3,2013.10.07,0400-2000,D,H,A,3DD.003BB9322E,14,2013-10-07 10:05:09,16.8,Y,0.96,2013.10.07 12:02:53,,,,,,,2013,2013-09-20 13:55:00,5,600,PSEINE,RF AT AD Q5,COLR3,CAG13263.P02
GRA,3,2013.10.07,0400-2000,D,H,A,3DD.003BB9322E,12,2013-10-07 10:05:10,16.8,Y,0.96,2013.10.07 12:02:53,,,,,,,2013,2013-09-20 13:55:00,5,600,PSEINE,RF AT AD Q5,COLR3,CAG13263.P02
GRA,3,2013.10.02,0400-2000,D,H,J,3D9.1C2DD7376B,18,2013-10-02 12:14:53,543.1,N,,,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD LV,WALH,BCJ11341.T10
GRA,3,2013.10.02,0400-2000,D,H,J,3D9.1C2DD7376B,16,2013-10-02 12:14:54,543.1,N,,,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD LV,WALH,BCJ11341.T10
GRA,3,2013.10.02,0400-2000,D,H,J,3D9.1C2DD7376B,14,2013-10-02 12:14:54,543.1,N,,,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD LV,WALH,BCJ11341.T10
GRA,3,2013.10.02,0400-2000,D,H,J,3D9.1C2DD7376B,12,2013-10-02 12:14:57,543.1,N,,,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD LV,WALH,BCJ11341.T10
GRA,3,2013.10.03,0400-2000,D,H,J,3D9.1C2DD7376B,28,2013-10-03 09:40:07,544.0,Y,0.79,2013.10.03 11:27:28,2,,N,21.42,0.89,2013.10.02 13:14:53,2012,2012-04-07 09:00:00,2,,DIPNET,AD LV,WALH,BCJ11341.T10
GRA,3,2013.10.03,0400-2000,D,H,J,3D9.1C2DD7376B,26,2013-10-03 09:40:07,544.0,Y,0.79,2013.10.03 11:27:28,2,,N,21.42,0.89,2013.10.02 13:14:53,2012,2012-04-07 09:00:00,2,,DIPNET,AD LV,WALH,BCJ11341.T10
GRA,3,2013.10.03,0400-2000,D,H,J,3D9.1C2DD7376B,24,2013-10-03 09:40:07,544.0,Y,0.79,2013.10.03 11:27:28,2,,N,21.42,0.89,2013.10.02 13:14:53,2012,2012-04-07 09:00:00,2,,DIPNET,AD LV,WALH,BCJ11341.T10
GRA,3,2013.10.03,0400-2000,D,H,J,3D9.1C2DD7376B,22,2013-10-03 09:40:07,544.0,Y,0.79,2013.10.03 11:27:28,2,,N,21.42,0.89,2013.10.02 13:14:53,2012,2012-04-07 09:00:00,2,,DIPNET,AD LV,WALH,BCJ11341.T10
GRA,3,2013.09.25,0400-2000,D,H,J,3D9.1C2D8275D5,18,2013-09-25 14:35:51,911.1,Y,0.85,2013.09.25 16:26:43,,,,,,,2011,2011-03-29 13:00:00,2,,DIPNET,AD,LSHEEF,BCJ10349.T30
GRA,3,2013.09.25,0400-2000,D,H,J,3D9.1C2D8275D5,16,2013-09-25 14:35:52,911.1,Y,0.85,2013.09.25 16:26:43,,,,,,,2011,2011-03-29 13:00:00,2,,DIPNET,AD,LSHEEF,BCJ10349.T30
GRA,3,2013.09.25,0400-2000,D,H,J,3D9.1C2D8275D5,14,2013-09-25 14:35:52,911.1,Y,0.85,2013.09.25 16:26:43,,,,,,,2011,2011-03-29 13:00:00,2,,DIPNET,AD,LSHEEF,BCJ10349.T30
GRA,3,2013.09.25,0400-2000,D,H,J,3D9.1C2D8275D5,12,2013-09-25 14:35:52,911.1,Y,0.85,2013.09.25 16:26:43,,,,,,,2011,2011-03-29 13:00:00,2,,DIPNET,AD,LSHEEF,BCJ10349.T30
GRA,3,2013.09.27,0400-2000,D,H,J,3D9.1C2DD3E35D,18,2013-09-27 16:22:00,525.2,Y,0.94,2013.09.27 18:18:18,,,,,,,2012,2012-04-20 12:45:00,2,,DIPNET,AD,SAWT,BDL11306.H27
GRA,3,2013.09.27,0400-2000,D,H,J,3D9.1C2DD3E35D,16,2013-09-27 16:22:01,525.2,Y,0.94,2013.09.27 18:18:18,,,,,,,2012,2012-04-20 12:45:00,2,,DIPNET,AD,SAWT,BDL11306.H27
GRA,3,2013.09.27,0400-2000,D,H,J,3D9.1C2DD3E35D,14,2013-09-27 16:22:01,525.2,Y,0.94,2013.09.27 18:18:18,,,,,,,2012,2012-04-20 12:45:00,2,,DIPNET,AD,SAWT,BDL11306.H27
GRA,3,2013.09.27,0400-2000,D,H,J,3D9.1C2DD3E35D,12,2013-09-27 16:22:01,525.2,Y,0.94,2013.09.27 18:18:18,,,,,,,2012,2012-04-20 12:45:00,2,,DIPNET,AD,SAWT,BDL11306.H27
GRA,3,2013.09.25,0400-2000,D,H,J,3D9.1C2DD48AE8,18,2013-09-25 15:55:46,526.1,Y,0.84,2013.09.25 17:46:19,,,,,,,2012,2012-04-17 12:45:00,2,,DIPNET,AD,SAWT,BDL11306.H43
GRA,3,2013.09.25,0400-2000,D,H,J,3D9.1C2DD48AE8,16,2013-09-25 15:55:46,526.1,Y,0.84,2013.09.25 17:46:19,,,,,,,2012,2012-04-17 12:45:00,2,,DIPNET,AD,SAWT,BDL11306.H43
GRA,3,2013.09.25,0400-2000,D,H,J,3D9.1C2DD48AE8,14,2013-09-25 15:55:46,526.1,Y,0.84,2013.09.25 17:46:19,,,,,,,2012,2012-04-17 12:45:00,2,,DIPNET,AD,SAWT,BDL11306.H43
GRA,3,2013.09.25,0400-2000,D,H,J,3D9.1C2DD48AE8,12,2013-09-25 15:55:46,526.1,Y,0.84,2013.09.25 17:46:19,,,,,,,2012,2012-04-17 12:45:00,2,,DIPNET,AD,SAWT,BDL11306.H43
GRA,3,2013.10.19,0400-2000,N,H,J,3D9.1C2DD6FA37,18,2013-10-19 01:39:04,559.7,Y,4.51,2013.10.19 07:09:25,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD RV,WALH,BCJ11340.R13
GRA,3,2013.10.19,0400-2000,N,H,J,3D9.1C2DD6FA37,16,2013-10-19 01:39:04,559.7,Y,4.51,2013.10.19 07:09:25,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD RV,WALH,BCJ11340.R13
GRA,3,2013.10.19,0400-2000,N,H,J,3D9.1C2DD6FA37,14,2013-10-19 01:39:04,559.7,Y,4.51,2013.10.19 07:09:25,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD RV,WALH,BCJ11340.R13
GRA,3,2013.10.19,0400-2000,N,H,J,3D9.1C2DD6FA37,12,2013-10-19 01:39:04,559.7,Y,4.51,2013.10.19 07:09:25,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD RV,WALH,BCJ11340.R13
GRA,3,2013.10.11,0400-2000,D,H,J,3D9.1C2D84FFB9,18,2013-10-11 08:39:31,926.8,Y,0.93,2013.10.11 10:35:21,,,,,,,2011,2011-03-29 13:00:00,2,,DIPNET,AD,LSHEEF,BCJ10349.T30
GRA,3,2013.10.11,0400-2000,D,H,J,3D9.1C2D84FFB9,16,2013-10-11 08:39:31,926.8,Y,0.93,2013.10.11 10:35:21,,,,,,,2011,2011-03-29 13:00:00,2,,DIPNET,AD,LSHEEF,BCJ10349.T30
GRA,3,2013.10.11,0400-2000,D,H,J,3D9.1C2D84FFB9,14,2013-10-11 08:39:32,926.8,Y,0.93,2013.10.11 10:35:21,,,,,,,2011,2011-03-29 13:00:00,2,,DIPNET,AD,LSHEEF,BCJ10349.T30
GRA,3,2013.10.11,0400-2000,D,H,J,3D9.1C2D84FFB9,12,2013-10-11 08:39:32,926.8,Y,0.93,2013.10.11 10:35:21,,,,,,,2011,2011-03-29 13:00:00,2,,DIPNET,AD,LSHEEF,BCJ10349.T30
GRA,3,2013.10.01,0400-2000,D,H,J,3D9.1C2DD370CC,18,2013-10-01 11:09:45,553.0,Y,0.96,2013.10.01 13:07:21,,,,,,,2012,2012-03-27 10:30:00,2,160,DIPNET,AD,LSHEEF,BCJ11347.T27
GRA,3,2013.10.01,0400-2000,D,H,J,3D9.1C2DD370CC,16,2013-10-01 11:09:45,553.0,Y,0.96,2013.10.01 13:07:21,,,,,,,2012,2012-03-27 10:30:00,2,160,DIPNET,AD,LSHEEF,BCJ11347.T27
GRA,3,2013.10.01,0400-2000,D,H,J,3D9.1C2DD370CC,14,2013-10-01 11:09:45,553.0,Y,0.96,2013.10.01 13:07:21,,,,,,,2012,2012-03-27 10:30:00,2,160,DIPNET,AD,LSHEEF,BCJ11347.T27
GRA,3,2013.10.01,0400-2000,D,H,J,3D9.1C2DD370CC,12,2013-10-01 11:09:45,553.0,Y,0.96,2013.10.01 13:07:21,,,,,,,2012,2012-03-27 10:30:00,2,160,DIPNET,AD,LSHEEF,BCJ11347.T27
GRA,3,2013.09.29,0400-2000,D,W,J,3D9.1C67C4EF94,18,2013-09-29 15:08:16,769.1,Y,2.04,2013.09.29 18:10:39,,,,,,,2011,2011-08-22 12:00:00,2,193,SCREWT,,BIG2C,KAA11234.BIG
GRA,3,2013.09.29,0400-2000,D,W,J,3D9.1C67C4EF94,16,2013-09-29 15:08:16,769.1,Y,2.04,2013.09.29 18:10:39,,,,,,,2011,2011-08-22 12:00:00,2,193,SCREWT,,BIG2C,KAA11234.BIG
GRA,3,2013.09.29,0400-2000,D,W,J,3D9.1C67C4EF94,14,2013-09-29 15:08:17,769.1,Y,2.04,2013.09.29 18:10:39,,,,,,,2011,2011-08-22 12:00:00,2,193,SCREWT,,BIG2C,KAA11234.BIG
GRA,3,2013.09.29,0400-2000,D,W,J,3D9.1C67C4EF94,12,2013-09-29 15:08:17,769.1,Y,2.04,2013.09.29 18:10:39,,,,,,,2011,2011-08-22 12:00:00,2,193,SCREWT,,BIG2C,KAA11234.BIG
GRA,3,2013.09.25,0400-2000,D,H,A,3D9.1C2DFFA162,18,2013-09-25 11:28:54,20.1,Y,1.62,2013.09.25 14:05:51,,,,,,,2013,2013-09-05 08:56:00,5,570,PSEINE,RF AT AD Q5,COLR3,CAG13248.P01
GRA,3,2013.09.25,0400-2000,D,H,A,3D9.1C2DFFA162,16,2013-09-25 11:28:54,20.1,Y,1.62,2013.09.25 14:05:51,,,,,,,2013,2013-09-05 08:56:00,5,570,PSEINE,RF AT AD Q5,COLR3,CAG13248.P01
GRA,3,2013.09.25,0400-2000,D,H,A,3D9.1C2DFFA162,14,2013-09-25 11:28:54,20.1,Y,1.62,2013.09.25 14:05:51,,,,,,,2013,2013-09-05 08:56:00,5,570,PSEINE,RF AT AD Q5,COLR3,CAG13248.P01
GRA,3,2013.09.25,0400-2000,D,H,A,3D9.1C2DFFA162,12,2013-09-25 11:28:54,20.1,Y,1.62,2013.09.25 14:05:51,,,,,,,2013,2013-09-05 08:56:00,5,570,PSEINE,RF AT AD Q5,COLR3,CAG13248.P01
GRA,3,2013.10.01,0400-2000,D,H,A,3D9.1C2DF5B3C6,18,2013-10-01 16:54:01,15.0,Y,0.85,2013.10.01 18:44:52,,,,,,,2013,2013-09-16 16:00:00,2,560,LADDER,RF MT AT MA,PRDLD1,TLM13189.PRD
GRA,3,2013.10.01,0400-2000,D,H,A,3D9.1C2DF5B3C6,16,2013-10-01 16:54:01,15.0,Y,0.85,2013.10.01 18:44:52,,,,,,,2013,2013-09-16 16:00:00,2,560,LADDER,RF MT AT MA,PRDLD1,TLM13189.PRD
GRA,3,2013.10.01,0400-2000,D,H,A,3D9.1C2DF5B3C6,14,2013-10-01 16:54:04,15.0,Y,0.85,2013.10.01 18:44:52,,,,,,,2013,2013-09-16 16:00:00,2,560,LADDER,RF MT AT MA,PRDLD1,TLM13189.PRD
GRA,3,2013.10.01,0400-2000,D,H,A,3D9.1C2DF5B3C6,12,2013-10-01 16:54:04,15.0,Y,0.85,2013.10.01 18:44:52,,,,,,,2013,2013-09-16 16:00:00,2,560,LADDER,RF MT AT MA,PRDLD1,TLM13189.PRD
GRA,3,2013.09.23,0400-2000,D,W,A,3D9.1C2E053354,18,2013-09-23 12:24:50,30.8,Y,1.28,2013.09.23 14:41:46,,,,,,,2013,2013-08-23 17:19:00,5,650,BSEINE,RF AT AI Q5,COLR3,CAG13235.B01
GRA,3,2013.09.23,0400-2000,D,W,A,3D9.1C2E053354,16,2013-09-23 12:24:51,30.8,Y,1.28,2013.09.23 14:41:46,,,,,,,2013,2013-08-23 17:19:00,5,650,BSEINE,RF AT AI Q5,COLR3,CAG13235.B01
GRA,3,2013.09.23,0400-2000,D,W,A,3D9.1C2E053354,14,2013-09-23 12:24:51,30.8,Y,1.28,2013.09.23 14:41:46,,,,,,,2013,2013-08-23 17:19:00,5,650,BSEINE,RF AT AI Q5,COLR3,CAG13235.B01
GRA,3,2013.09.23,0400-2000,D,W,A,3D9.1C2E053354,12,2013-09-23 12:24:51,30.8,Y,1.28,2013.09.23 14:41:46,,,,,,,2013,2013-08-23 17:19:00,5,650,BSEINE,RF AT AI Q5,COLR3,CAG13235.B01
GRA,3,2013.10.12,0400-2000,D,H,J,3D9.1C2DEAD0B0,18,2013-10-12 09:54:01,542.9,Y,0.93,2013.10.12 11:49:43,,,,,,,2012,2012-04-17 12:00:00,2,,DIPNET,AD,LSALR,IPC12007.N33
GRA,3,2013.10.12,0400-2000,D,H,J,3D9.1C2DEAD0B0,16,2013-10-12 09:54:01,542.9,Y,0.93,2013.10.12 11:49:43,,,,,,,2012,2012-04-17 12:00:00,2,,DIPNET,AD,LSALR,IPC12007.N33
GRA,3,2013.10.12,0400-2000,D,H,J,3D9.1C2DEAD0B0,14,2013-10-12 09:54:01,542.9,Y,0.93,2013.10.12 11:49:43,,,,,,,2012,2012-04-17 12:00:00,2,,DIPNET,AD,LSALR,IPC12007.N33
GRA,3,2013.10.12,0400-2000,D,H,J,3D9.1C2DEAD0B0,12,2013-10-12 09:54:01,542.9,Y,0.93,2013.10.12 11:49:43,,,,,,,2012,2012-04-17 12:00:00,2,,DIPNET,AD,LSALR,IPC12007.N33
GRA,3,2013.10.05,0400-2000,D,H,J,3D9.1C2DEC2C7B,18,2013-10-05 06:10:48,547.8,Y,0.88,2013.10.05 08:03:45,,,,,,,2012,2012-04-05 12:00:00,2,,DIPNET,AD,PAHTRP,IPC12008.N32
GRA,3,2013.10.05,0400-2000,D,H,J,3D9.1C2DEC2C7B,16,2013-10-05 06:10:49,547.8,Y,0.88,2013.10.05 08:03:45,,,,,,,2012,2012-04-05 12:00:00,2,,DIPNET,AD,PAHTRP,IPC12008.N32
GRA,3,2013.10.05,0400-2000,D,H,J,3D9.1C2DEC2C7B,14,2013-10-05 06:10:49,547.8,Y,0.88,2013.10.05 08:03:45,,,,,,,2012,2012-04-05 12:00:00,2,,DIPNET,AD,PAHTRP,IPC12008.N32
GRA,3,2013.10.05,0400-2000,D,H,J,3D9.1C2DEC2C7B,12,2013-10-05 06:10:49,547.8,Y,0.88,2013.10.05 08:03:45,,,,,,,2012,2012-04-05 12:00:00,2,,DIPNET,AD,PAHTRP,IPC12008.N32
GRA,3,2013.03.21,0600-1600,N,H,J,3D9.1C2D46FB27,18,2013-03-20 23:36:12,1073.5,Y,3.00,2013.03.21 03:36:20,,,,,,,2010,2010-04-12 12:00:00,2,,DIPNET,,REDP,BDL10060.C33
GRA,3,2013.03.21,0600-1600,N,H,J,3D9.1C2D46FB27,16,2013-03-20 23:36:12,1073.5,Y,3.00,2013.03.21 03:36:20,,,,,,,2010,2010-04-12 12:00:00,2,,DIPNET,,REDP,BDL10060.C33
GRA,3,2013.03.21,0600-1600,N,H,J,3D9.1C2D46FB27,14,2013-03-20 23:36:12,1073.5,Y,3.00,2013.03.21 03:36:20,,,,,,,2010,2010-04-12 12:00:00,2,,DIPNET,,REDP,BDL10060.C33
GRA,3,2013.03.21,0600-1600,N,H,J,3D9.1C2D46FB27,12,2013-03-20 23:36:12,1073.5,Y,3.00,2013.03.21 03:36:20,,,,,,,2010,2010-04-12 12:00:00,2,,DIPNET,,REDP,BDL10060.C33
GRA,3,2013.10.08,0400-2000,D,H,J,3D9.1C2DCBE758,18,2013-10-08 08:15:34,906.8,Y,1.25,2013.10.08 10:30:43,,,,,,,2011,2011-04-15 12:00:00,2,,DIPNET,AD,CLWRSF,BDL11061.W13
GRA,3,2013.10.08,0400-2000,D,H,J,3D9.1C2DCBE758,16,2013-10-08 08:15:34,906.8,Y,1.25,2013.10.08 10:30:43,,,,,,,2011,2011-04-15 12:00:00,2,,DIPNET,AD,CLWRSF,BDL11061.W13
GRA,3,2013.10.08,0400-2000,D,H,J,3D9.1C2DCBE758,14,2013-10-08 08:15:34,906.8,Y,1.25,2013.10.08 10:30:43,,,,,,,2011,2011-04-15 12:00:00,2,,DIPNET,AD,CLWRSF,BDL11061.W13
GRA,3,2013.10.08,0400-2000,D,H,J,3D9.1C2DCBE758,12,2013-10-08 08:15:34,906.8,Y,1.25,2013.10.08 10:30:43,,,,,,,2011,2011-04-15 12:00:00,2,,DIPNET,AD,CLWRSF,BDL11061.W13
GRA,3,2013.10.07,0400-2000,D,H,J,3D9.1C2DD71FC3,18,2013-10-07 13:45:05,548.2,Y,18.55,2013.10.08 09:18:06,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD RV,WALH,BCJ11340.T11
GRA,3,2013.10.07,0400-2000,D,H,J,3D9.1C2DD71FC3,16,2013-10-07 13:45:05,548.2,Y,18.55,2013.10.08 09:18:06,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD RV,WALH,BCJ11340.T11
GRA,3,2013.10.07,0400-2000,D,H,J,3D9.1C2DD71FC3,14,2013-10-07 13:45:05,548.2,Y,18.55,2013.10.08 09:18:06,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD RV,WALH,BCJ11340.T11
GRA,3,2013.10.07,0400-2000,D,H,J,3D9.1C2DD71FC3,12,2013-10-07 13:45:05,548.2,Y,18.55,2013.10.08 09:18:06,,,,,,,2012,2012-04-07 09:00:00,2,,DIPNET,AD RV,WALH,BCJ11340.T11
GRA,3,2013.10.17,0400-2000,D,W,A,3DD.003BB92F76,18,2013-10-17 08:03:51,16.8,Y,1.53,2013.10.17 10:35:33,,,,,,,2013,2013-09-30 12:11:00,5,660,BSEINE,RF AT AI Q5,COLR3,CAG13273.B08
GRA,3,2013.10.17,0400-2000,D,W,A,3DD.003BB92F76,16,2013-10-17 08:03:51,16.8,Y,1.53,2013.10.17 10:35:33,,,,,,,2013,2013-09-30 12:11:00,5,660,BSEINE,RF AT AI Q5,COLR3,CAG13273.B08
GRA,3,2013.10.17,0400-2000,D,W,A,3DD.003BB92F76,14,2013-10-17 08:03:51,16.8,Y,1.53,2013.10.17 10:35:33,,,,,,,2013,2013-09-30 12:11:00,5,660,BSEINE,RF AT AI Q5,COLR3,CAG13273.B08
GRA,3,2013.10.17,0400-2000,D,W,A,3DD.003BB92F76,12,2013-10-17 08:03:51,16.8,Y,1.53,2013.10.17 10:35:33,,,,,,,2013,2013-09-30 12:11:00,5,660,BSEINE,RF AT AI Q5,COLR3,CAG13273.B08
GRA,3,2013.04.05,0400-2000,D,W,J,3D9.1C2CFDE109,18,2013-04-05 04:58:50,1327.8,Y,0.97,2013.04.05 06:57:08,,,,,,,2009,2009-08-16 09:20:00,2,163,SCREWT,,CFCTRP,DAV09228.CFT
GRA,3,2013.04.05,0400-2000,D,W,J,3D9.1C2CFDE109,16,2013-04-05 04:58:50,1327.8,Y,0.97,2013.04.05 06:57:08,,,,,,,2009,2009-08-16 09:20:00,2,163,SCREWT,,CFCTRP,DAV09228.CFT
GRA,3,2013.04.05,0400-2000,D,W,J,3D9.1C2CFDE109,14,2013-04-05 04:58:50,1327.8,Y,0.97,2013.04.05 06:57:08,,,,,,,2009,2009-08-16 09:20:00,2,163,SCREWT,,CFCTRP,DAV09228.CFT
